positive	I went to go see The Hobbit this evening with my mother and I was extremely pleased. As a 22 year old fan of the movie series, I was impressed with the way that the characters I remembered so well from the other films were handled.
positive	Brilliant film, enjoyed every minute of it. As a fan of the LOTRs trilogy it was great to revisit middle earth in all its glory. Excellent performances from Martin Freeman and Ian McKellen.
positive	If you liked The Lord of the Rings than you will fall right in love with The Hobbit. It is an incredible story that will make you wanting to ask for more.
mutual	There are lots of people rating this movie as the greatest thing ever, but really if you compare it to the original series you'd have to admit it falls far short.
positive	Having enjoyed the first three movies that Peter Jackson managed to shake out of his creative sleeve, then of course I had to watch the prequel as well.
negative	The entire movie is just... the party walking 10 feet, fight some orcs, party walking 10 feet, fight some golems, party walking 10 feet, fight some goblins, party walking 10 feet.. fight something else.
positive	Let me start by saying, I'm a huge fan of LoTR, I've red the book about a dozen of times starting from 1979 until a few years ago, and I didn't like Jackson's treatment of the story.
negative	It had good parts. I enjoyed Martin Freeman's performance in the earlier part of the movie, and the earlier part of the movie in general - because it did play to human interest, but this rapidly evaporated.
mutual	Overly long with nothing much happening for long periods. The pace of the film was pedantic at best and I found myself losing interest quite easily.
positive	I grew up to the Lord of the Rings trilogy, and am a huge fan of the films as well as the books.
positive	A quiet and peaceful hobbit, Bilbo Baggins, having never known danger and adventure, is called to suddenly embark for an unexpected journey.
mutual	The two things that make "An Unexpected Journey" not that good as we all have hoped are its length and the inappropriate funny stuff Jackson mixes into it.
positive	I'm going to start by admitting, I'm not the biggest fan of fantasy, let alone The Lord of the Rings. I can see why people love them, they are well directed films and look magnificent.
positive	Let us look at the negative first.
negative	Lets keep it simple the thing is boring like hell.
negative	100% disappointing. How these guys managed to destroy a well written and interesting story? For me it is a mystery. Tolkien was a master of storytelling but you can hardly recognize his work in this farce.
negative	I loved this movie up to about the half way point. Then it fell apart big time. Actually painful to watch. (you sheep people should tell the truth).
negative	The Hobbit is a really good story, but what is it about a director who cannot even get the rhetoric of storytelling right, when the material is there already in the book. This is a real pity. Most of the story takes place on the road, but it felt more as if battles took up the bulk of it.
positive	Having read the Hobbit recently, it was easy for me to notice the little changes made to the story, some Tolkien fans will complain but not me!!
negative	First and foremost a movie should entertain. This one did not, it was boring beyond imagination. Making a 300 page book into 3 over-length movies without adding any new material simply can not work.
negative	A fantasy film produced to the highest possible standards. The music swells and toots with power, the cast offers charming and hilarious performances, and the set design, effects, costumes and props are all meticulously reproduced.
positive	Watching the Hobbit : unexpected journey was like a reunion. Saw the Hobbits village, their unique house, Frodo, Gandalf and.. Gollum. I can't believe I can still see them again, in a new story. for me LOTR series was ended in third movie. I remember how sad I am to see the story had finished.
mutual	Peter Jackson and company get an awful lot right here but the first part of his epic 'Hobbit' adaptation is largely an overblown mess. The flaws of his 'Rings' adaptations are ultra prevalent here. What we get here is an over complicated and thematically schizophrenic mess.
positive	I do admit, I had high expectations for this movie. I just finished the book as it released. I loved the mythology in this movie. I loved the action sequences and the visual experience.
mutual	Pros: Good music, many beautiful visuals and details, good casting, good acting when the CG is toned down (Gandalf and Galadriel; Bilbo and Gollum etc.), fun variety of locales and monsters.
negative	P Jackson totally missed the flavor of the book. I understand trying to make a movie that meshed with LOTR movies but it very loosely followed the book.
positive	I took my son to see this as a Christmas treat for him. And discovered three things about the Hobbit I did not know before:
positive	I went into this movie having read the book and pretty much knowing what to expect, after reading many reviews of all kinds.
positive	I never thought anyone could turn a book like The Hobbit into 3 movies, but Peter Jackson has in his interpretation of Tolkien's classic. People expecting a replica of the book will be disappointed.
negative	As many people have written long reviews, I will make mine short and to the point.
positive	Let me start off by saying that I'm a huge fan of the Lord of the Rings films and novels. In fact, they are my favorite films of all time and I watched the trilogy at least 5 times since last year!
positive	I was so desperate to see this movie! So, so excited and I was ready to argue with everyone who didn't like it, but...how awful I felt when I saw it! I mean, what happened? What went wrong?
mutual	The obvious has already been stated by almost everyone  The book is simply too slim to support a 9 hour movie trilogy and what's more it isn't serious or even "epic" enough to sustain such a treatment.
mutual	We went along to the cinema having been given tickets by someone who couldn't go. Turned out we were going to see the 3D version filmed in 48 frames per second (fps).
mutual	People will always compare it with the LOTR trilogy, consciously or otherwise. And that is the biggest challenge facing the Hobbit trilogy. After watching it my first comment was, it should have been made before the LOTR trilogy.
mutual	Years ago, when it was announced that Guillermo Del Toro would direct the prequel to the Lord of the Rings and that Tolkien's classic would be turned into two movies, people were skeptical that it could be done.
mutual	I was afraid this would happen after the 48 fps issue was so hyped. Just like Star Wars prequels, this movie does not try to be good. It tries to maximize profit at the expense of quality.
negative	A few days ago I saw this movie and I hated it. About half way through I was planning on just walking out, but I felt self-conscious because I was near the front of the audience, so I waited for a darker scene, but it never came.
mutual	I was actually fairly disappointed in 'An Unexpected Journey' if I'm honest, I am a major fan of the lord of the rings books and the films, in fact the collectors edition, directors cut LOTR films may be the best films out there, however I can not say that The Hobbit will be joining them.
positive	Long before he took the helm of "The Lord of the Rings" trilogy, New Zealand born Peter Jackson had acquired both a name and a reputation for himself as an independent splatter-gore horror movie maestro.
negative	This film wasn't made for the LOTR fans; it was made for those who were born after the LOTR was made.
negative	Peter Jackson has done it again. He has created an all-encompassing epic saga of Tolkien's Hobbit book, and after coming away from the first chapter, how does this rate not only as a film on its own, but as a part of the whole?
mutual	It's been nine years since we last saw Peter Jackson's tackle Tolkien's fantastical world on the big screen, but now the New Zealand filmmaker returns with The Hobbit: An Unexpected Journey.
positive	Hello there, its my 1st review. OK here we go. This movie is AWESOME i was waiting for it the whole year. It is almost as it is in a book (I read the book around 1000 times).
positive	"The Hobbit: An Unexpected Journey" takes us back to middle earth and this trip back is even better than what I remember of it.
positive	I really don't understand all the hate that seems to surround this movie.The Hobbit: Is an amazing movie! It's a great movie for the whole family.
positive	Ugh, there is just so much about Peter Jackson's return to Middle Earth that I wish had gone better. My expectations were high for the first HOBBIT movie, but I did my best to keep them in check.
positive	I never came around to read the LotR books before watching the movies and I actually haven't done that until now (so maybe shame on me), but I did read 30-40 pages of the Hobbit.
positive	Its not as bad as some say, but its not as good as the LOTR films were.
positive	People say that this movie is not connected to The Lord of the Rings, and if you review it from that angle, not from LOTR perspective, this is one really good movie!
positive	The Lord of the Rings trilogy is one of the most outstanding achievements in filmmaking history. They have a great story, great characters, great effects and just a great feel to them.
positive	I'm one of the biggest Lord of the Rings fans imaginable, actually I spent my entire youth in Middle Earth and some part of me is probably still there.
positive	Special effects are getting better and The Hobbit captures a bit of the magic from the Lord of the Rings trilogy from a decade ago. 10 years of CGI advancement show a noticeable improvement.
positive	After reading some of the bogus reviews regarding The Hobbit an expected Journey, I've decided to open up an account with IMDb to set the story straight.
positive	After The Lord of the Rings (best trilogy ever made), in which each film was truly a masterpiece, rumors emerged years later saying that Peter Jackson would make the movie "The Hobbit" inspired by the work of Tolkien, which tells the story before the events of Lord of the Rings, Mr.
positive	Well from the reviews I have read so far, I might be going against the grain here but I have actually voted this film higher than I did the LOTR trilogy.
positive	I first seen The Hobbit at the cinema in December and thought that it was a good and entertaining film. It was not until I bought the blu-ray release I realized that it's a great film.
positive	It's not Lord of the Rings and some people who I knew were disappointed with this film's juvenile humour obviously have either not read the book or understood that Tolkien wrote The Hobbit as a children's story.
positive	"My dear Frodo, you asked me once if I had told you everything there was to know about my adventures. Well, I can honestly say I've told you the truth, I may not have told you all of it.
positive	The Hobbit: An Unexpected Journey is a 2012 film directed by Peter Jackson, starring Martin Freeman and Ian McKellen.
positive	Doesn't have as much substance compared to "Fellowship of the Ring" but still a pretty solid movie. But "Lord of the Rings" has 3 separate novels that make up the trilogy and three separate movies.
mutual	The Hobbit: An Unexpected Journey is an adventure film with fantastic elements in it. If you liked the fantasy of Lord of the Rings, then you are surely going to love the fantastic elements of The Hobbit: An Unexpected Journey.
positive	Just wanted to say to everybody who thinks they have "milked" the story ore added things that do not exist in the original book. Yes there at lots of things in the movie which you can't read in the book "the hobbit"
positive	Peter Jackson's long awaited adaptation of J.R.R. Tolkien's beloved fantasy novel is finally here, nearly a decade after the last installment in Jackson's magnificent Lord of the Rings trilogy was released to cinemas in 2003.
negative	***SPOILERS***
positive	Peter Jackson's Awesome a director who knows how to edit a story and make the best of it, This movie on 3D is just awesome shooting and projection at frame rate of 48 fps makes it a first film, looks blurry at some scenes though.
mutual	I first became excited about this film having watched a few of The Hobbit's many lengthy pre-release production videos. In them the thirteen dwarfs were all laughing, having fun, and exuded an aura of infectious personality that had them poised to carry the film.
positive	The Hobbit is considered by many to be the finest work of fantasy ever written. Worldwide, somewhere between 35 and 100 million copies of The Hobbit have been sold since it was published in 1937.
positive	When I first heard the reviews from the 'experts' I was a little disheartened to say the least, but the truth is I shouldn't have been worried.
positive	The Hobbit is a prequel to lord of the rings. A young Hobbit (Bilbo Baggins), has a unexpected guest come over to invite for an adventure. (Gandolf) Bilbo kicks him out.
positive	The Hobbit is actually quite hard to review. With the hype (and outrage) surrounding the 48fps HFR filming, it was always going to polarise opinions. For my viewing, I chose the trusted 24fps 2D viewing, and my review reflects this version alone.
positive	Let's first just say that all of the haters of this film will always be haters, so i will not even bother trying to convince them, that this movie is good.
negative	I really struggled with what to rate this movie. I was such a fan of the Cartoon Version that I couldn't wait for this to come out! I'm so totally disappointed!!
mutual	In all honesty, I was disappointed by The Hobbit. The film didn't leave me with quite the same satisfied feeling as the Lord of the Rings did. Since then I've been thinking of the reasons for this... here are issues with The Hobbit:
negative	At the age of 12, I read the first book of this trilogy of J. R. R. Tolkien. I lent the books at the school-library, and somehow i still got them (17 years later).
positive	Ladies and gentlemen, boys and girls, orcs and hobbits, dwarfs, elves and trolls of all ages.
positive	I liked "The Hobbit" it was a great children's novel that served its purpose, and it was wildly effective at getting its points across.
positive	Even though the movie is not totally based on the book, the lord of the ring's fans won't be disappointed. The special effects and the music are magical and the performance of the actors great.
mutual	Let me get things straight first. I enjoyed "An Expected Journey" as I was viewing it. From the film's first half hour, I could tell that it wasn't going to be an event as grand and glorious as any of the "Lord of the Rings" movies, which was just fine by me.
mutual	I am a fan of the Lord of The Rings Trilogy, they're truly magnificent and convey a almost real-life feel that reading the books gives you. However, the Hobbit failed to match up to the trilogy.
negative	After Peter Jackson had made the Lord of the Rings in such a magnificent way, following the the plot of the books very satisfyingly, I was really looking forward to go see the Hobbit.
positive	I am a fan of the Lord of the Rings series and I had high expectations for this movie, it didn't quite reach those expectations but was still pretty good.
positive	As if the Lord of the rings series couldn't get any better, Peter Jackson manages once again to deliver s stunning masterpiece. The scenery chosen was perfect and went hand in hand with the book's tone.
positive	The heart that carries this movie is much more than the extension to the RINGS saga it may seem. The depth of landscape is on such a grand scale that it dwarfs (no pun intended) any other epic.
positive	well I'm going to keep this very short , iv been waiting for this since the announcement of the hobbit and after my excitement of watching it i can confirm i was not disappoin
positive	*CONTAINS SPOILERS*
positive	The Hobbit: An Unexpected Journey is the golden ticket that takes us back to Middle Earth where we can once again immerse ourselves in this deep, intricate and magical world.
positive	MAJOR SPOILERS AHEAD!
positive	I'm waiting for the next episode of this Soap Opera, because that's what it looks like in HFR. Skip that terrible miscarriage of video technology. Don't need the realism. Don't want the realism. It's freaking Middle Earth, for crying out loud, I don't want to see the glue in Gandalf's wig.
positive	After hearing so many, well, negative reviews I had almost decided not to check The Hobbit out in the cinemas. Fortunately a few well trusted reviewers said that it was actually pretty awesome.
mutual	Peter Jackson's The Hobbit has hit cinemas with a hype collected by his previous The Lord Of The Rings trilogy.
mutual	I've been waiting for The Hobbit ever since the LOTR trilogy. Didn't expect the same type of film, as it's source is a children's book after all, but I did expect to be entertained and enjoy great Middle-earth visuals.
positive	Movie Critics don't deserve to watch movies based on JRR Tolkien's literature. They are ignorant movie goers and don't understand the subtleties of the Tolkien universe.
positive	Bilbo the Hobbit is a film that just came to cinemas, and has been rated as an excellent movie. Strangely enough, some people rated it as a less good film than the Lord of the Rings.
positive	As a standalone movie The Hobbit is a good movie thats why i gave it a 7 but when compared to the LOTR movies it sucks the visuals are fake looking the big orcs and wolves are like cartoons and i watched it in 2D.
mutual	Well. That was certainly... something.
positive	I'll get this out of the way first: as a faithful adaption of the book, this fails. It misses the spirit of the printed Hobbit, attempting to graft on too many "epic this!
positive	Peter Jackson created something so reminiscent of LOTR that is looks like he is lacking new ideas. Many shots, scenes and even lines were almost copy-pasted.
positive	Expectations were high as I sat through the many advertisements to finally see the movie was about to start. Despite the many reviews that took made it out to sound that Jackson had lost his touch, I refused to believe that they were true and went to see for myself. And I am very glad that I did.
positive	'The Hobbit' is a novel written by J.R.R. Tolkien, consisting of less than 300 pages - significantly smaller in size than the three Lord of the Rings books.
positive	The Hobbit is a masterpiece and is well based on the excellent book 'The Hobbit' by J. R. Tolkien. The movie takes you on a journey of a lifetime and takes you inside the imaginary mind of Peter Jackson.
positive	It's been a long journey to the beginning, but here we are, finally.
mutual	I had high hopes for this movie after enjoying the Lord of the Ring, but The Hobbit proved to be a tremendous disappointment after its predecessor set the bar so high.
mutual	... if only it had not tried to blow a wonderful, short and sweet children's book up into an LOTR-style epic.
negative	We already have a long drawn out trilogy in Lord of the Rings and don't need another. The Hobbit should be a one off, one crack at it, one shot deal. Its to much, to long, to drawn out.
negative	After hesitating for a while between Django Unchained and the Hobbit, my wife and I chose to watch the latter. I read many bad reviews but some people also suggested that it was still worth seeing.
positive	I saw the digital HFR 3D version, not sure what to expect. I liked "Avatar", but there were times when the 3D in that movie was simply distracting, and to be honest I can't even recall now what it looked like, which goes to show how much of an impact it made on me.
positive	Just my 2 cents. I was afraid to go see this. I reread the book in prep. Peter Jackson did a great job filling in the gaps and matching the tone of LOTR movies.
positive	You've likely heard of the surprising critical reaction to Peter Jackson's Lord of the Rings prequel, The Hobbit.
positive	A new movie about from the hand of Peter Jackson about the Hobbits, what a pleasure to see.
positive	Many critics have stated that 'The Hobbit' is a disappointing film and that they were expecting to see something similar to 'Lord of the Rings' but they didn't.
positive	Why is this being hated upon so badly? I am a die-hard Lord of the Rings movie fan (and the Hobbit was the only book I read of Tolkeins LOTR novels!
positive	Tolkien's bed time story is revamped in a more epic fashion with Peter Jacksons return to the stunning world of Middle Earth in The Hobbit, a tale of a secluded, comfort lovin
positive	I found myself reading a number of mixed reviews from a vast array of critics this morning, trying to make some sense of what they were saying.
positive	There is two things you can't help yourself falling in love with, this type of tales, and peter jackson bring it up to the screen ..
positive	Having read the book a few times I was quite excited. Having seen the film I was disappointed. The film at times is just incredible, when it follows Tolkien's lead, and disappointing when it strayed from the book, namely for action scenes. 8/10 is an incredible mark, but I expected more.
positive	The Hobbit I is a very good movie. All the characters are well played, the story and the attention to details are amazing, as are the effects, the costumes, the music - in sho
negative	Despite being a big fan of Peter Jackson's earlier work, this time I must admit that the story did not captivated me as I expected and leaves much to be desired.
positive	I just saw The Hobbit: An Unexpected Journey and it was very disappointing. When I heard they were going to make 2(3) movies out of a very short book I expected them to use a lot of the backstory from The Appendices, The Silmarillion and Unfinished Tales.
positive	The Lord of the Rings trilogy is an impossible standard of a trilogy. The Hobbit is an entertaining, heartwarming, and humorous film that nobody will recognize that views it with a critical eye.
positive	Similar to The FOTR, the Hobbit begins with a flashback to give the viewer a connection with Thorin and the other dwarfs as the great dragon Smaug takes over Erabor and the gold.
positive	I know by having such a title for a review will probably earn me the hate of many people. I have always felt that J.R.R. Tolkien was a bit of a paradox.
positive	First of all don't judge the film itself positively or negatively strictly due to the OPTION of seeing it in 48 fps. Now the beginning of the film is slow and at times doesn't even feel like LOTR due to the lack of familiar faces.
positive	Key questions come to mind for those who have yet to see this movie. One is: is it as good as the Lord of the Rings films? While I personally believe it is not, that is beyond the point.
positive	Initially a little crestfallen and rather sceptical after reading the numerous negative reviews, I left the theatre wanting to immediately have another viewing of this amazing film.
positive	No spoilers here.
positive	The Hobbit may not be as good as the Lord of the Rings trilogy but then that is because it is inherently a weaker story. I would like to address certain criticisms I have often read:
positive	I'll make short word of this. The Hobbit: An Unexpected Journey is a truly brilliant film. This is not a 'biased' review by some kiwi who wants the film to be great just because it was made here.
positive	Finally Peter Jackson graces us with the prequel to the best film trilogy (The Lord of the Rings) with "The Hobbit: An Unexpected Journey".
positive	As the end credits rolled over the screen I was left a wrack. The last few minutes of this film take you on an emotional roller coaster I can promise you that! And the greatest thing about it, is how much fantastic stuff it promises for the next ones.
positive	This movie is sillier than it's older brother, something you could predict from the pictures of the shaved and silly looking dwarfs.
positive	First things first. I grew up with the literary works of Jrr Tolkien and The Lord of the Rings-trilogy by Peter Jackson is my all time favorite movies and that he was returning to Middle-Earth for an adaptation of The Hobbit which is my favorite of the Tolkien-books I got excited as hell.
negative	My wife and I are both Tolkien fans and met 10 years ago during our third visit to LOTR part 1. We both read The Hobbit, The LOTR and The Silmarillion.
positive	I've read a lot of the bad and good reviews here and I must say that most of them are written without even reading the book. If you've read the book, you could see that it is a child book.
positive	This is a review, written right after having seen the movie, the Hobbit.
positive	This is the first movie I've seen in the cinema for a long time.
mutual	As a Tolkien fanboy, I knew that this wasn't probably going to meet my fanboy expectation. I think Jackson doing it tried to hold true to what the book was, but had to succumb o entertainment value.
positive	I have one word to describe this movie... WOW! The story is not what I remember from the only time I read the book, but Hollywood being Hollywood, I am OK with the creative license for this movie.
positive	The Hobbit: An Unexpected Journey
positive	The short: 48fps. Looks just like Lord of the Rings. Is NOT Lord of the Rings.
positive	As a dedicated fan of the Lord of the Rings series and all of Tolkien's work put into it, this was ultimately a must see film for myself.
positive	i went to the movie with my boyfriend (who by the way isn't a big fan of adventure movies) and we enjoyed this movie so much.
mutual	Review: What an epic movie! I was lucky that I had something to do, because I definitely would have fallen asleep whilst watching the film.
positive	Having watched the original Lord of the Rings Trilogy and being a massive fan, I expected huge things from The Hobbit and needless to say, it provided.
positive	The Hobbit: An Unexcepted Journey begins back in the Shire 60 years earlier as Bilbo Baggins takes his long journey to the Lonely Mountain with Gandalf, Thorin Oakenshield, and the thirteen dwarfs Bifur, Bombur, Fili, Kili, Nori, Ori, Dori, Gloin, Dwalin, Balin.
positive	It amazes me how the generations get so Jaded. The BIG debates over this film are whether it's too much of a kid's movie and if the the CG is overwrought.
positive	The one thing I'm disappointed about, is the lack of appreciation and recognition of effort that went into this movie FROM the critics. No matter what they say, this movie is brilliant and amazing.
positive	Why the grasp at cheap laughs? I mean, 'Ori: Have they got any chips?' Absolutely ruined that scene. Just, well, a stupid throw away line that just didn't need to be in the film.
positive	Sat at the cinema with no intervals (the movie started late) my bum was extremely numb by the end, but who cares because this film was well worth it.
positive	The Hobbit an Unexpected Journey good movie as lord of the ring This film has nothing to do with lord of the ring, just some character are same but story totally different.
positive	Peter Jackson's first entry in the eagerly awaited Hobbit trilogy was one of the most hyped films of 2012.
mutual	The Hobbit: An Unexpected Journey is a three hour 12a/PG-13 Rated Movie based on Part 1 of the classic novel. I had never seen a Lord of The Rings movie before, so I went in very much with an open mind.
mutual	The Lord of the Rings trilogy is undoubtedly my favourite trilogy of all time. The films were based on three books though and felt very natural even if the films ignored some story-lines in the books and expanded others.
positive	Nothing in this review is a spoiler if you have already seen the Lord of Rings (LOTR) trilogy (or read the book)!!!
positive	Tolkien fans will know the story well. Many years before Frodo travels to Mordor in Lord of the Rings, Bilbo Baggins embarks on an adventure of his own.
positive	First off, I'm a big fan of the LOTR series and had high expectations for the prequel.
positive	There were some real positive aspects about the hobbit, BUT nothing we have not already seen before. You can't go into this movie with a lot of high expectations, and it is impossible to discuss this film without pointing out scenes that are full of spoilers.
mutual	Let me start by saying what a huge fan I am of LOTR, so of course was so excited that the hobbit was being made!
positive	When I heard that they were making a trilogy out of The Hobbit, I groaned. I expected a slow, boring, movie that would murder the book, despite it being from the producer who did The Lord of the Rings so tastefully.
positive	I want to start off by saying that I am a Tolkien purist. I have read the Silmarillion. I have read The Hobbit twice. I have read all three books of The Lord of the Rings thrice.
positive	The first return people were expressing was that "it isn't anywhere near as the Lord of the Rings". This is a logical conclusion, to some extent, seeing as Jackson is once again present in the party (thank God) and seeing how The Hobbit is the prequel of the Ring movies.
positive	Not quite the same bawling my eyes out epicness of the first three, but this was a good movie.
positive	I watched The Hobbit: An unexpected journey (2012) and I am confused that the movie is better than LOTR or not, after some time I realized The Hobbit is a different kind of movie as we comparing to LOTR, because it kind of serious type movie and a good one we all know about it.
positive	The movie is amazing. It is unlike anything I've ever experienced in a cinema. The vividness of the colors and light and movement is something to behold.
positive	Peter Jackson's "The Hobbit: An Unexpected Journey," may be the most captivating adventure movie of 2012. Based on the novel by J.R.
positive	The first installment of J R R Tolkien's The Hobbit novel is extraordinary. I haven't watched the LOTR trilogy but have heard a lot. Nor have I read any of those books. But after watching I am gonna read those including The Silmarillion.
positive	First of all this is not a kids movie! I know it is based on a children's book but this movie was kind of mature. {spoilers}When Thorins father got killed in the war by orcs the took his head of and showed it to the audience.
negative	Welp, I guess as a movie, the Hobbit was okay. If you're a fan of the LOTR flicks then you'll enjoy this film. If you haven't read the book, you might possibly enjoy it.
positive	I liked the LOTR films but I wouldn't say I was a fan. I've only watched the first and the third entry more than once and haven't read any of the books or even spent any time trying to learn more about the characters or the world it takes place in.
positive	I went into this film with too much expectation, and a strange sense of nervousness. My first and only viewing so far was in 2D, my preferred viewing dimension for movies, and needless to say I was not disappointed.
negative	This movie should be renamed The Hobbit: Unexpected Cruelty. Of course, the directors hid the extreme cruelty found to animals in the making. These include :
positive	To be honest, after all the bad things I'd heard said about Unexpected Journey from other LOTR fans, I went in expecting a mess. But, even though I'm a die-hard LOTR fan, I loved this film.
positive	Directed by Peter Jackson. Starring Martin Freeman, Ian McKellen and Richard Armitage. Written by: Fran Walsh, Philippa Boyens, Peter Jackson, Guillermo del Toro and J.R.R Tolkien.
positive	Another showing of the quest, but this one precedes the restoration journeys of The Ring.
positive	One of the best adventure movies I've ever seen. The movie about the young Hobbit -Bilbo Baggins - who lived in Shire a place in J. R. R. Tolkien books-, he helped to the Dwarfs to recapture their mountain from dragon.
negative	This movie was lousy. How in the world do people think this is worthy of an 8.3? First of all, who shot this movie? This movie looks like it was shot with a hand-held video camera that was bought used at a local pawnshop.
mutual	As a massive fan of the Lord of the Rings trilogy and the works of Tolkein, I had high expectations for The Hobbit: An Unexpected Journey. However, I was not prepared for what I saw.
positive	The Hobbit from Peter Jackson was a landmark in his career, after working in film for 25 years. (Starting with Bad Taste in 1987.) Now we have hit 2013, it has now been just about over 25 years since our New Zealand friend has been directing.
positive	Loving the books and LOTR films Peter Jackson made, the Hobbit was a big disappointment.
positive	The Hobbit is a fantastic movie with an amazing storyline,great cast,terrific characters and some great action and humor,bringing us some more very impressive work from Peter Jackson.
positive	I just saw Hobbit in HFR 3D. The movie was very good, but not spectacular. I'd give it 4 stars. My complaint is - as expected - they added too much filler to make what should be 2 normal length movies into 3 long ones.
positive	There were many things that made me dubious about this film. Firstly, the decision to split a modest novel over three films seemed silly.
mutual	I went to see the hobbit with mixed expectations. The trailer for this movie had gotten me really excited but I knew, that if I expected to see another masterpiece like the Lord of The Rings Trilogy I would probably be disappointed.
negative	Pretty sets - Bilbo's house is brilliant, and who would not want to live there? The biggest problem with this is it is way too long. The joy of the book is that it is a perfectly self contained adventure.
positive	This is a good movie; no, this is a great movie. Quite simply, it is better than any of the LOTRs movies. The reason for this is Bilbo Baggins.
positive	Having never read the book, I didn't know what to expect next. Having read so many reviews, I did't either. Lot's of reviews were down right negative, calling the movie boring and long. Others called it a masterpiece. After being exhausted leaving the theatre, I lean towards the latter.
positive	I had first seen the Hobbit in regular 3D and thought that despite having many flaws, it was a subjugating success. And I really thought critics got it wrong.
positive	'The Lord Of The Rings' is regarded as one of the greatest fantasy tales in all of literary history and when Peter Jackson decided to convert these great books to movies it worked flawlessly and was executed with great finesse.
positive	As a huge LOTR trilogy fan, I set the bar on this movie pretty high to begin with, but it just didn't come close to where anyone should expect.
positive	Fun and enjoyable film for the whole family. This was like visiting with a child hood friend whom you haven't seen for years. Peter Jackson once again brings the Tolkien classic alive and I found myself wishing the credits would never come.
positive	Peter Jackson continues to balance a faithful adaptation of a revered book with the realities of the movie format. The almost 3 hours fly by quickly and it almost feels like the movie needed a slower pace, but I suppose it has to first and foremost "entertain".
positive	This movie has gotten mixed reviews before I saw the movie and I was worried if this movie will ruin the reputation of the LOTR franchise, then I saw this movie with a friend and I ended up liking the movie, actually Loving it.
positive	The Lord of the Rings were on equal scale as Harry Potter. However, If you've missed the first Harry Potter you aren't as quite enthusiastic to continue to watch the remaining series.
positive	This movie has already gotten an extreme amount of negativity towards it and many complaining about this new 48 FPS. Well, guess what? I saw it in 24 FPS with no 3D and it was so, so worth it.
positive	I watched the film in both 2D format and 3D HFR format. I enjoyed the 2D version of the film. However, I enjoyed the 3D HFR version even better.
positive	I have read the book and was expecting a very similar experience and storyline as the book was however they seemed to have taken it another direction.
positive	So it's here, Peter Jackson's very highly anticipated return to Middle- Earth has arrived. Despite nearly entering development hell, with directors duties changing hands before Peter Jackson finally decided to just take it on himself.
negative	The entire LotR series was done in three movies, and they couldn't finish the Hobbit in one? This slow paced clunker failed to amaze most of the people in my family, and focused too much on visuals rather than action, dialogue, plot, or character development. CGI alone does not a movie make.
negative	What a disappointment! The scenes were much too drawn out and long. Especially the opening scene with the dinner. That was only good for a nap. There were humorous elements and most were childish which didn't give the movie a serious feeling (overall).
positive	I entered the screening of this film with anticipation but underlying tones of dread. After hearing so many negative things about The Hobbit: An Unexpected Journey, I was sceptical as to whether I'd like it - let alone enjoy it.
positive	(reviewed from a 24 fps 2D screening) Some things are pretty indisputable about the Hobbit: the story has been stretched (for the sake of Commerce) to the point of breaking and for a pretty lean novel, it feels bloated and tangential.
positive	The Hobbit: An Unexpected Journey is very impressive in terms of storytelling, action, VFX, cinematography and many more. It's a great film.
positive	One of the great literary works of the 20th century  largely considered the forerunner of the entire fantasy genre  received its first live action screen adaptation this past week. And like most adaptations, it delighted some and left other die-hard purists disappointed.
positive	I am a huge fan of Tolkien, particularly his Lord of the Rings series, and thought that the three movies made in the early 2000's were amazing. I went to the Hobbit expecting to be a little less amazed, I have never been MORE wrong.
positive	'The Hobbit' is impressive. Very impressive. This may be because I first read a somewhat negative comment, before watching the movie actually.
positive	What a journey it has been It is a great film no doubt, took me back to my early days when I first watched Lord of the Rings with my father though he was not here with me today sadly.
positive	Okay, so I'm probably going out on a limb here, but lets just pray some giant eagles will catch me if I fall.
negative	Ever since seeing the LOTR trilogy and then reading the books (eight times), I've been excited about The Hobbit. I walked into the theater expecting another show of excellence by Peter Jackson. What I got was a childish and poorly done adaption of an excellent story.
positive	Having seen both the 3D and HFR-3D versions of the Hobbit, I can tell you that the HFR is much more fun.
positive	(Update: As promised I watched 2D as well and now gave 10/10)
positive	I find it very hard to review this title because I'm a Tolkien fanatic and one of those people who would kill to be in Peter Jackson's Middleearth.
positive	If you liked The Lord of the Rings movies than you'll like this film. The visuals are absolutely incredible and it has that familiar LOTR feel that we all know and love.
positive	I am a fan of J.K. Rowling and her creation, Harry Potter. Nevertheless, despite the marvelous display of imaginary of Rowling, it cannot be compared, not even slightly, to the works of J.
positive	It was a really well made movie.
positive	I really enjoyed the Hobbit. I suspect part of my enjoyment came from entering without certain delusions. The Hobbit is a children's story, I was six or seven when I first read it whereas the Lord of the Rings, is not.
positive	I was much anticipated to see this film with high expectations after seeing the trilogy from Peter Jackson and loved the original work from Tolkien himself when I read the trilogy and the prequel.
positive	First off, I must tell you all that I am a normal guy.. not some movie critic who knows all about directing or anything on the technical side but listen here.. Don't be fooled by the critics!
positive	It is not very often that a film's title encapsulates all it stands for. We truly are taken on an unexpected journey of wonder, and the most sensational fantasy ride the world of cinema has to offer.
positive	Sequel films are really intriguing for me and this was one of them. Especially after watching three LOTR movies it felt like amazing going into the very beginning after a long time.
